Startup,Industry,City,Amount
byjus,edtech,Bengaluru,150000000
wealthbucket,fintech,New Delhi,3000000
19thmile,it,Gurugram,180000
1mg,consumerinternet,Gurugram,10000000
1mg(healthkartplus),onlinepharmacy&drugdb,Gurugram,6000000
33coupons,couponaggregatorplatform,Kanpur,20000
360ride,consumerinternet,Bengaluru,150000
3dexter,technology,New Delhi,150000
3hcare,healthcare,Delhi,1000000
3rdflix,saas,Hyderabad,5000000
48east,ecommerce,Bengaluru,500000
4tigo,logistics,Bengaluru,10000000
5thvital,healthcare,Bengaluru,500000
6degree,technology,Mumbai,200000
75f,iot,Burnsville,18000000
99perhour,consumerinternet,Chennai,300000
9stacks,technology,Delhi,1500000
a&rbonvivants,food,Jaipur,1000000
aadyah,technology,Bengaluru,1000000
aahaa,ecommerce,Chennai,1000000
aahaastores,ecommece,Chennai,1000000
aasaanjobs,consumerinternet,Mumbai,5000000
aashiyaan,finance,Kolkata,2000000
aavishkaar-intellecapgroup,investment,Mumbai,31000000
abihealth,technology,Bengaluru,1500000
absentia,virtualrealityheadsetcreator,Bengaluru,180000
absentiavr,technology,Bengaluru,1250000
aceturtle,technology,Bengaluru,5000000
ace2three,consumerinternet,Hyderabad,73700000
acko,consumerinternet,Mumbai,12000000
activeai,technology,Bengaluru,8250000
active.ai,technology,Singapore,3000000
actofit,technology,Mumbai,750000
actonmagic,technology,Bengaluru,125000
ad2pro,technology,Chennai,9700000
addresshealth,healthcare,Bengaluru,1500000
admitkard,edtech,Noida,1000000
adstringo,mobilecompressionsoftware,Mumbai,350000
adurcup,consumerinternet,New Delhi,100000
advantageclub,consumerinternet,Gurugram,400000
advenio,technology,Chandigarh,100000
adwyze,marketing/advertisingautomationplatform,Bengaluru,1000000
adytude,consumerinternet,New Delhi,1000000
aeonlearning,technology,Bengaluru,3200000
aequm,ecommerce,Bengaluru,1000000
affimity,consumerinternet,Bengaluru,1200000
affordplan,technology,New Delhi,500000
agaralabs,deep-tech,Bengaluru,2500000
agentdesks,realestatemobilecrm,New York/ India,2950000
agricxlab,agriculture,Mumbai,500000
agrostar,technology,Pune,10000000
airmedlabs,consumerinternet,Ahmedabad,1400000
airpay,technology,Mumbai,3670000
airzaar,technology,Missourie,350000
aisle,consumerinternet,Bengaluru,185000
akosha,businessmessagingapp,New Delhi,16000000
alef\\nmobitech,consumerinternet,Mumbai,5000000
allizhealth,preventivehealthcareservices,Pune,350000
allygrowtechnologies,engineeringservicescompany,Mumbai,20000000
almamapper,onlinestudent&campussocialnetworkingplatform,Ahmedabad,400000
alphacapital,finance,Mumbai,14800000
alteriacapital,finance,Mumbai,140000000
alternacare,consumerinternet,New Delhi,500000
altizone,technology,Pune,4000000
amagimedialabs,technology,Mumbai,35000000
americanvision,consumerinternet,Pune,81000
amperevehicles,electricbikemanufacturers,Coimbatore,1200000
anandakanda,technology,Pune,150000
anchanto,it,Pune,4000000
annapurnafinance,finance,Bhubneswar,23000000
apparioretailpvtltd.,e-commerce,Delhi,18840000
appbrowzer,consumerinternet,Bengaluru,500000
appdaily,technology,Mumbai,2000000
appie,consumerinternet,Mumbai,1000000
appilyever,consumerinternet,Hyderabad,400000
appknox,technology,Bengaluru,675000
applicate,workforcemanagementsoftware,Bengaluru,550000
appliedsolartechnologies,off-gridsolarpower,Mumbai,40000000
applop,ondemandmobileappdeveloper,Kolkata,100000
appsdaily,consumerinternet,Mumbai,3750000
appvigil,appsecurity\\xc2\\xa0testingplatform,Mumbai,500000
appvirality,mobilegrowthhacking\\nplatform,Hyderabad,500000
arcatronmobility,technology,Pune,100000
arkrobot,technology,Bengaluru,350000
arkinnet,datacentersoftwareplatform,Pune / US,15000000
arthdesignbuild,architecturaldesign&consulting,Hyderabad,500000
arya.ai,artificialintelligenceplatform,Mumbai,750000
asiainstituteofmedicalscience,healthcare,Faridabad,21000000
askmygift,personalizedwishlistcreatorapp,Noida,50000
atherenergy,electricscootermanufacturer,Bengaluru,12000000
atlan,informationtechnology,Singapore,2500000
atomberg,technology,Mumbai,1000000
atombergtechnology,consumertechnology,Mumbai,10000000
attunetechnologies,healthcareitsolutions&services,Chennai,10000000
augrav,ecommerce,Coimbatore,450000
autogrid,technology,Bengaluru,32000000
automationanywhere,automation,California,300000000
autorox.co,technology,Hyderabad,3000000
availfinance,finance,Bengaluru,9000000
avantilearning,education,New Delhi,5000000
avenuegrowth,consumerinternet,Gurugram,437000
avishkaarbox,ed-tech,Delhi,772500
awesummly,consumerinternet,Bengaluru,147000
awfis,consumerinternet,Mumbai,20000000
axio,healthcare,Bengaluru,7400000
axtria,bigdata&analyticsplatform,India / US,30000000
ayefinance,nonbankingfinancecompany,New Delhi,3000000
azah,healthandwellness,Gurugram,200000
b9beverages,food&beverage,New Delhi,6000000
babajobs,greycollarjobboard,Bengaluru,10000000
babyberry,consumerinternet,Bengaluru,1000000
babygogo,consumerinternet,New Delhi,300000
badiyajobs,consumerinternet,New Delhi,100000
balanceapp,consumerinternet,Bengaluru,233000
bankbazaar,consumerinternet,Chennai,7000000
bankerbay,consumerinternet,Bengaluru,2000000
batsondelivery,consumerinternet,Gurugram,90000
baxi,two-wheelertaxiservice,Gurugram,1450000
beusalons,consumerinternet,New Delhi,620000
beaconstalk,proximitymarketing&mobileadvertisingplatform,Mumbai,80000
beardo,ecommerce,Ahmedabad,500000
belita,on-demandbeautyservice,Mumbai,400000
belong,consumerinternet,Bengaluru,10000000
bestdealfinance,financialservicesportal,Mumbai,3000000
betaout,ecommerce,Noida,1500000
bettermortgage,consumerinternet,Gurugram,15000000
betterplace,technology,Bengaluru,970000
bharatpe,finance,New Delhi,75000000
bhiveworkspace,consumerinternet,Bengaluru,1200000
bibox,kidstoolkitforinnovationplatform,Bengaluru,530000
bidgely,efficientenergymanagementplatform,USA/India,16600000
bigbasket,ecommerce,Bengaluru,5000000
bigfishventures,food&beverage,New Delhi,11100000
bigstylist,consumerinternet,Mumbai,1250000
bigstylist.com,beautyandwellnessmarketplace,Mumbai,1000000
billionloans,consumerinternet,Bengaluru,1000000
bira91,foodandbeverage,New Delhi,5600000
biryaniblues,food&beverage,Gurugram,368000
biryanibykilo,consumerinternet,Gurugram,375000
biz2credit,fintech,New York,52000000
bizom,technology,Bengaluru,382000
bizongo,consumerinternet,Mumbai,22000000
blacksoil,finance,Mumbai,17000000
blackwhiteorange,b2bmerchandizeplatform,Mumbai,303000
blackbuck,onlinefreightservicesaggregator,Bengaluru,25000000
bloodncare,consumerinternet,Gurugram,40000
blowhorn,consumerinternet,Bengaluru,3650000
blubox,ecommercebrands\\xe2\\x80\\x99fullserviceagency,Mumbai,100000
bluebirch,endtoendreverselogisticssolutionplatform,Bengaluru,2000000
bluegape,webcontentpublishing,Gurugram,200000
bluegape.com,visualbloggingplatform,New Delhi,600000
bluestone,ecommerce,Mumbai,30000000
boardinfinity,edtech,Chembur,319605
boloapp,digitalmedia,Bengaluru,430200
bombayshavingcompany,ecommerce,New Delhi,2300000
bombayshirtcompany,ecommerce,Mumbai,1000000
bonavita,traveltech,Gurugram,5000000
bonhomia,premiumbeverages,New Delhi,2000000
bonphulapl,clean-tech,Delhi,293000
bookmyshow,consumerinternet,Mumbai,100000000
bookservicing,consumerinternet,New Delhi,30000
bookmein,professionalserviceappointmentbookingservice,Mumbai,400000
bookmybai,domestichelpaggregationplatform,Mumbai,150000
box8,onlinefooddelivery,Mumbai,3500000
boxmyspace,physicalstoragewarehouses,Mumbai,300000
boxx.ai,technology,Bengaluru,500000
brick2wall,ecommerce,Gurugram,200000
bristontechnomach,internetofthingsplatform,New Delhi,150000
broex,realestatebrokernetworkapp,Gurugram,1000000
browserstack,technology,Mumbai,50000000
buddy,finance,Bengaluru,500000
buddy4studdy,consumerinternet,Noida,3000000
bueno,onlinefoodordering&delivery,Gurugram,600000
buildsupply,"saas,ecommerce",Gurugram,3500000
buildtraders,ecommerce,Bengaluru,200000
buildzar,ecommerce,Gurugram,4000000
bumper,mobilecarservicingappointmentapp,Bengaluru,500000
burgersingh,qsr&onlinedeliveryportal,Gurugram,500000
buyhatke,onlineproductcomparison,Bengaluru,1000000
byju\\xe2\\x80\\x99s,consumerinternet,Bengaluru,35000000
cabsguru,cabsearchcomparison&bookingplatform,New Delhi,200000
callhealth,consumerinternet,Hyderabad,6200000
campusdiaries,consumerinternet,Bengaluru,220000
canvasflip,mobileapptestingplatform,Hyderabad,1200000
canvera,photographeronlinesearch&bookingplatform,Bengaluru,2200000
capabiliti,employeeonboarding&orientationplatform,Noida,400000
capillary,it,Bengaluru,20000000
capillarytech,cloudsoftwaresolutions,New Delhi,45000000
capitalfloat,consumerinternet,Bengaluru,25000000
capricoast,onlinekitchenfurniture,Bengaluru,1250000
capzest,consumerinternet,Mumbai,200000
caravancraft,indianethniccraftsetailer,Bengaluru,1200000
carcrew.in,consumerinternet,Mumbai,500000
cardekho,e-commerce,Gurugram,70000000
care24,professionalhealthservicesplatform,Mumbai,350000
careeranna,onlineeducation,Gurugram,572000
careongo,ecommerce,New Delhi,300000
carl\\xe2\\x80\\x99sjr,fastfoodchainfranchisee,Gurugram,630000
carpm,carmaintenance&managementmobileapp,Gurugram,100000
cars24,consumerinternet,Gurugram,49700000
cartrade,consumerinternet,Mumbai,55000000
casa2inns,affordablehotelbookingonline,New Delhi,5000000
cashsuvidha,e-commerce,Delhi,2700000
cashe,consumerinternet,Mumbai,3100000
cashflo,fintech,Mumbai,3300000
cashfree,technology,New Delhi,120000
cashify,e-commerce,Gurugram,935089
cashkaro.com,ecommercediscount&cashbackcouponsplatform,Gurugram,3700000
cashkumar,consumerinternet,Bengaluru,735000
cbrex,internationalhiringplatform,Mumbai / NY,200000
ccavenue,consumerinternet,Mumbai,8900000
celerix,technology,Bengaluru,400000
celescare,consumerinternet,Hyderabad,1000000
cerebroz,consumerinternet,Vadodara,734000
chaayos,ecommerce,Gurugram,2000000
chaithela,food&beverage,Noida,218000
chaipoint,foodsubscriptionplatform,Bengaluru,10000000
chakrinnovation,energy,New Delhi,26000000
changermints,digital/mobilewallet,Kolkata,165000
chargebee,technology,Chennai,18000000
chatongo,consumerinternet,Mumbai,300000
cheersoye!,consumerinternet,Mumbai,500000
chefsbasket,readytocookpackagedfoods,Mumbai,6000000
chillr,mobilepaymentsapp,Mumbai,6000000
chumbak,lifestyle,Bengaluru,13000000
citruspayment,paymentssolutionplatform,Mumbai,25000000
cityflo,busaggregationandrentalmobileapp,Mumbai,750000
clapsnslaps,onlinemoviereviewplatform,Mumbai,150000
cleansecar,services,Bengaluru,500000
cleartax,consumerinternet,New Delhi,12000000
clevertap,saas,Mumbai,26000000
click2clinic,consumerinternet,Hyderabad,850000
clipapp,consumerinternet,Bengaluru,1000000
cloudlending,end-to-endlendingplatform,Bengaluru / San Mateo,8000000
cloudcherryanalytics,crm/analyticsplatform,Chennai,1000000
cloudrino,technology,New Delhi,22500
clovia,ecommerce,New Delhi,4000000
clumio,saas,"San Jose,",135000000
colife,consumerinternet,Bengaluru,1000000
cointribe,finance,Gurugram,10000000
collateralmedical,ecommerce,Mumbai,3500000
collectabillia,celebrityfashionbrand,Bengaluru,7500000
collegedekho,onlineeducationinformationplatform,Jaipur,1000000
collegedunia,consumerinternet,New Delhi,445000
collpoll,consumerinternet,Bengaluru,306000
comarete,technology,Pune,200000
commeasure,onlinehotelbooking,Noida,1000000
commut,consumerinternet,Hyderabad,200000
confirmtkt,consumerinternet,Bengaluru,250000
connectindia,ecommercelogisticsprovider,New Delhi,5000000
convegenius,mobilelearningsolutions,Noida / Singapore,300000
cooey,healthmobileapp,Bengaluru,470000
coolshare,cabsharingservicemobileapp,Mumbai,100000
corseco,technology,New Delhi,150000
couponraja,onlinecoupon&comparisonplatform,Mumbai,500000
coveiot,technology,Bengaluru,5000000
coverfox,consumerinternet,Mumbai,22000000
craftstvilla,ethnicproductecommerce,Mumbai,18000000
craftsvilla,womenethnicwear\\xc2\\xa0onlinemarketplace,Mumbai,34000000
credihealth,consumerinternet,Gurugram,1500000
creditvidya,consumerinternet,Mumbai,5000000
creditmantri,consumerinternet,Chennai,7600000
creditmate,consumerinternet,Mumbai,500000
creditseva,consumerinternet,Hyderabad,360000
credr,usedvehiclesmarketplace,Mumbai,15000000
credright,consumerinternet,Hyderabad,1300000
credy,it,Bengaluru,1400000
creo,technology,Bengaluru,3000000
crofarm,technology,Gurugram,1500000
cropin,technology,Bengaluru,2000000
crown-it,hyperlocalmobilemarketplace,Gurugram,5500000
cube26,gesturebasedmobiledevelopment,New Delhi,7700000
cuberoot,technology,Gurugram,500000
cuemath,education,Bengaluru,4000000
cult,healthcare,Bengaluru,3000000
culturealley,languagelearningapp,Jaipur,6500000
cupick,socialnetworkforartists,Bengaluru,120000
cuponation,consumerinternet,Gurugram,11000000
curefit,consumerinternet,Bengaluru,120000000
cureinstant,consumerinternet,New Delhi,150000
curejoy,consumerinternet,Bengaluru,4400000
curielabs,technology,New Delhi,50000
curiositi,consumerinternet,Bengaluru,800000
curofy,technology,Gurugram,250000
customersucessbox,technology,Gurugram,1000000
customfurnish,custommadefurnituree-tailer,Hyderabad,4500000
cyclops,technology,Bengaluru,100000
cygnushospitals,healthcare,Gurugram,750000
daalchinitechnologies,foodandbeverage,New Delhi,500000
dailyhunt,consumerinternet,Bengaluru,6390000
dailyninja,consumerinternet,Bengaluru,3000000
dailyobjects,ecommerce,New Delhi,1400000
darwinbox,technology,Hyderabad,4000000
dataresolve,technology,Noida,1000000
dawailelo,consumerinternet,Varanasi,52000
daybox,consumerinternet,New Delhi,104000
deal4loans/wishfin,consumerinternet,Noida,15000000
degustibus,finediningrestaurantchain,Mumbai,30000000
dekkho,consumerinternet,Mumbai,1200000
delhivery,technology,New Delhi,100000000
delightfoods,brandedfoodproductsonlinesales,Bengaluru,600000
deyorcamps,consumerinternet,Gurugram,500000
deyorrooms,budgethotelsaggregator,New Delhi,500000
dhruva,technology,Pune,80000000
dhruvaspace,aerospace,Bengaluru,50000000
didi,on-demandmaidsserviceprovider,Mumbai,150000
digiconectt,technology,Bengaluru,125000
digilend,technology,Mumbai,312000
digio,technology,Bengaluru,375000
digit,consumerinternet,Pune,45000000
digitalf5,"advertising,marketing",Mumbai,6000000
digitalmallasia,e-commerce,Delhi,220000000
dilmil,consumerinternet,SFO / Bengaluru,2700000
dirolabs,consumerinternet,New Delhi,450000
dishq,food-tech,Bengaluru,400000
disprz,it,Chennai,2500000
docplexus,exclusiveplatformfordoctors&healthcareprofessionals,Pune,700000
docsapp,consumerinternet,Bengaluru,1200000
doctalk,technology,Mumbai,5000000
doctorinsta,consumerinternet,Gurugram,2000000
donething,consumerinternet,Gurugram,300000
don\\xe2\\x80\\x99tscratchyourhead,technology,Ahmedabad,250000
doormint,hyperlocalhandymanservices,Mumbai,3000000
doxper,technology,Mumbai,750000
dream11,consumerinternet,Mumbai,100000000
dripcapital,finance,Mumbai,15000000
driverscart,consumerinternet,Chennai,450000
driveu,transport,Bengaluru,1000000
drivezy,consumerinternet,Bengaluru,10000000
drivify,consumerinternet,Mumbai,50000
drivojoy,consumerinternet,Bengaluru,600000
droom,automobile,Gurugram,3000000
droom.in,usedvehiclemarketplace,New Delhi,16000000
dropkaffe,onlinecoffeedeliveryplatform,Bengaluru,300000
druva,technology,Pune,51000000
dunzo,consumerinternet,Bengaluru,650000
earlysalary,consumerinternet,Pune,4000000
earlysalary.com,mobileappbasedloandisbursementplatform,Mumbai,1500000
earthfood,consumerinternet,Pune,949000
easydiner,consumerinternet,Gurugram,4500000
easyecom,e-commerce,Bengaluru,150000
easykhaana,onlinefoodordering&deliveryplatform,New Delhi,100000
easypolicy,consumerinternet,Noida,2200000
easyrewardz,loyaltyprograms&rewardpoints,Mumbai,500000
easyroads,consumerinternet,Mumbai,200000
eat.shop.love,fashionecommerce,Bengaluru,3500000
eattreatonline,healthyfoodonlinecommunity,New Delhi,350000
eazydiner,restaurantreservationplatform,Gurugram,3000000
ebikego,lastmiletransportation,Amritsar,300000
ecolibriumenergy,technology,Ahmedabad,2600000
ecomexpress,logistics,New Delhi,30000000
ecozen,technology,Pune,6000000
edelweiss,finance,Mumbai,270000000
edu4share,exampreparationplatform,New Delhi,220000
eduaceservices,education,Lucknow,1000000
edubridge,consumerinternet,Mumbai,2500000
edukart,onlineeducationmarketplace,New Delhi,1000000
edupristine,education,Mumbai,10000000
edureka,ed-tech,Bengaluru,2000000
edurev,consumerinternet,Gurugram,40000
edyoo,e-commerce,Bengaluru,735000
ekincare,healthcare,Hyderabad,1500000
elasticrun,technology,Pune,2000000
elastirun,technology,Pune,7000000
elong,datadrivenrecruitmentrecommendation,Bengaluru,5000000
elucidata,it,Delhi & Cambridge,1700000
emiza,logistics,Mumbai,4500000
enakshi,consumerinternet,Ahemadabad,114811
endlessrobotics,technology,Hyderabad,100000
engineer.ai,software,India/US,29500000
enkast,technology,Bengaluru,2000000
entropik,it,Bengaluru,1100000
entropika,technology,Bengaluru,200000
epaylater,technology,Mumbai,2000000
epiqcapital,finance,Mumbai,200000000
epoise,jobsearchplatform,Bengaluru,500000
eps,technology,Mumbai,35000000
equickies,ecommerce,Ahmedabad,298000
era,technology,Mumbai,39000
eruditus,education,Mumbai,8200000
esadar,ecommerce,New Delhi,80000
esahai.in,consumerinternet,Hyderabad,250000
eshakti,ecommerce,Chennai,2300000
etaout,ecommercemarketingsoftwareplatform,Noida,500000
eureqa,testautomationsaasplatform,Hyderabad/USA,600000
eveningflavors,onlinetablereservation,Bengaluru,500000
explara,eventticketingplatform,Pune,490000
explorelifetraveling,consumerinternet,Bengaluru,500000
extracarbon,consumerinternet,Gurugram,225000
eywamedia,digitalsignalprocessingplatform,Bengaluru,1000000
ezcred,consumerinternet,Bengaluru,1000000
ezetap,technology,Bengaluru,16000000
ezyhaul,tech,Singapore,16000000
ezytruk,consumerinternet,Bengaluru,147000
faasos,food&beverage,Pune,6300000
fabhotels,consumerinternet,New Delhi,25000000
faballey,ecommerce,Noida,2000000
fabogo,consumerinternet,Pune,2250000
fabulyst,technology,Hyderabad,215000
fabx,ecommerce,Mumbai,68000
faircent.com,peertopeerlendingplatform,Gurugram,250000
fareye,technology,New Delhi,3500000
farmtaaza,technology,Bengaluru,8000000
farmlink,ecommerce,Mumbai,3000000
fashor,fashionandapparel,Mumbai,1800000
fastfox,consumerinternet,Gurugram,4600000
fincash,finance,Mumbai,150000
fingerlix,consumerinternet,Mumbai,3000000
finovacapital,consumerinternet,Jaipur,6000000
fintellix,bankinganalyticsplatform,Bengaluru,15000000
fintobox,technology,Chennai,7000000
finzy,finance,Bengaluru,1000000
firsteat,consumerinternet,New Delhi,100000
firstcry.com,ecommerce,Pune,10000000
fisdom,consumerinternet,Bengaluru,500000
fitmein,gym&fitnessstudiossubscriptionplatform,New Delhi,100000
fitpass,consumerinternet,New Delhi,1000000
fitso,consumerinternet,Gurugram,200000
fitternity,fitnessmarketplace,Mumbai,1000000
fivestargroup,fin-tech,Chennai,100000000
fixnix,consumerinternet,Chennai,500000
flatchat,flatrentalmobileapp,Bengaluru,2500000
flatpebble,onlinemarketplaceforphotographers,Hyderabad,600000
fleetrover,logisticsintelligence,Goa,180000
flexiloans,consumerinternet,Mumbai,15000000
flexingit,professionals&projectsearchmarketplace,New Delhi,500000
flickbay,consumerinternet,Mumbai,890000
flickstree,consumerinternet,Mumbai,464000
flipclass,consumerinternet,Bengaluru,1000000
flipkart,ecommerceplatform,Bengaluru,50000000
flipkart.com,onlinemarketplace,Bengaluru,700000000
flixygames,technology,Bengaluru,425000
flocareer,consumerinternet,Bengaluru,150000
flutura,technology,Bengaluru,7500000
flyrobe,ecommerce,Mumbai,1700000
flytxt,bigdata&analyticsplatform,Mumbai / Global,11000000
foodpanda,onlinefooddelivery,Gurugram,100000000
foodtalkindia,onlinefoodcommunityplatform,Gurugram,500000
forevershop,consumerinternet,Bengaluru,300000
fourseven,onlinejewelleryetailer,New Delhi,455000
fourthambit,consumerinternet,Bengaluru,600000
fourthpartnerenergy,solarpowersolutionscompany,Hyderabad,2000000
foyr.com,technology,Hyderabad,3800000
fpltechnologies,fintech,Pune,4500000
fr8,technology,Chennai,1500000
fracktalworks,3dprintermanufacturer,Bengaluru,3000000
fractalanalytics,technology,Mumbai,100000000
frapperz,consumerinternet,Kolkata,100000
freecharge,consumerinternet,Mumbai,57000000
freedomsmartlabs,technology,New Delhi,145000
freshfoodconcepts,food&beverage,New Delhi,2000000
freshdesk,consumerinternet,Chennai,55000000
freshmenu,consumerinternet,Bengaluru,16500000
freshvnf,agtech,Mumbai,140000000
freshworks,software,San Francisco,150000000
frontdeskai,technology,Bengaluru,1100000
frsh,onlinefoodordering&deliveryservice,Gurugram,1000000
ftcash,consumerinternet,Kolkata,150000
funcart,ecommerce,New Delhi,70000
fundsindia.com,financialservicesplatform,Chennai,11000000
furdo,onlineinteriordesigningplatform,Bengaluru,400000
furlenco,ecommerce,Bengaluru,5000000
furtadosschoolofmusic,education,Tulangan,200000000
fusionmicrofinance,microfinanceplatform,New Delhi,8600000
fyle,technology,Bengaluru,400000
fyletechnologies,technology,Bengaluru,1100000
fynd,ecommerce,Mumbai,2400000
fyre,food&beverage,Mumbai,500000
gaana,technology,Gurugram,115000000
gadgetwood,devicerepairsvcs,New Delhi,200000
gamezop,technology,New Delhi,350000
gamooz,technology,Gurugram,22500
gapoon,consumerinternet,Bengaluru,180000
gear6,consumerinternet,Bengaluru,500000
genextstudents,consumerinternet,Mumbai,209000
genie,consumerinternet,Chennai,250000
geniuscorner,education,Noida,278000
gennextstudents,consumerinternet,Mumbai,580000
getmyparking,consumerinternet,New Delhi,1100000
getmypeon,hyperlocalhandymanservices,Mumbai,250000
giftxoxo,ecommerce,Bengaluru,450000
gingercrush,custommerchandizeplatform,Ahmedabad,1000000
glamstudios,consumerinternet,Noida,300000
glamrs,onlinefashionvideoportal,Mumbai,1000000
glowroad,consumerinternet,Bengaluru,2000000
goalwise,consumerinternet,Bengaluru,1000000
gobumpr,consumerinternet,Chennai,300000
godesi,foodandbeverage,Bengaluru,138995
godofhospitals,digitalhealthcare,New Delhi,2000000
gofro,consumerinternet,New Delhi,10000000
gogotruck,consumerinternet,Chennai,75000
gojavas,delivery&logisticsserviceprovider,Gurugram,20000000
goldfarm,food&beverage,Coimbatore,2000000
