Startup,Industry,City,Amount
pocketaces,technology,Mumbai,3000000
pocketin,consumerinternet,Noida,150000
pokkt,alternatemobilemonetizationplatform,Mumbai,5000000
policybazaar,consumerinternet,Gurugram,77000000
popxo,technology,Delhi,5500000
popxo.com,onlinecontentplatformforwomen,New Delhi,2000000
portdesk,technology,Noida,2000000
portea,healthcare,Bengaluru,26000000
porteamedical,homemedicalcareservices,Bengaluru,37500000
poshtic,consumerinternet,Noida,450000
postman,apiworkflowplatform,Bengaluru,1000000
power2sme,ecommerce,Gurugram,10000000
practo,doctorappointmentbookingapp,Bengaluru,90000000
pragmatix,businessintelligence&analytics,Mumbai,2400000
pramati,healthcare,Noida,200000
pratilipi,publishing,Bengaluru,4300000
prescribez,consumerinternet,Pune,145000
pressplay,travelentertainment,New Delhi,2200000
prestloans,finance,New Delhi,570000
prettysecrets,ecommerce,Mumbai,6000000
pricejugaad,pricecomparison,Hyderabad,165000
priceraja,consumerinternet,Gurugram,300000
primaryio,technology,Pune,5600000
progcap,finance,New Delhi,5000000
projectmudra,technology,Bengaluru,50000
promon,ecommerce,New Delhi,180000
prophesee,digitalanalyticsplatform,New Delhi,500000
propstack,realestateintelligenceplatform,Mumbai,3000000
prothom,hasbrotoymanufacturer,Pune,2000000
proviera,probiotictechnologyproductsmanufacturer,Chennai,550000
proximit,technology,Pune,150000
prozo,ecommerce,Gurugram,315000
pulse,consumerinternet,Bengaluru,500000
purowellness,healthcare,Mumbai,37000000
purplestylelabs,consumerinternet,Mumbai,448000
purplehealth,consumerinternet,Trivandrum,100000
purplle,ecommerce,Mumbai,6000000
qacco,consumerinternet,Gurugram,150000
qikstay,hotelaggregator&bookingplatform,New Delhi,250000
qikpod,ecommercedeliverylockerservices,Bengaluru,9000000
qikship,consumerinternet,New Delhi,200000
qlivery,consumerinternet,Gurugram,230000
qriyo,consumerinternet,Jodhpur,160000
qubole,technology,Bengaluru,30000000
quifers,logisticstechplatform,Mumbai,310000
quikr,online&mobileclassifiedlistings,Mumbai,60000000
quikwallet,f&bsectormobilepaymentplatform,Mumbai,1600000
quintype,datadrivenpublishingplatform,Bengaluru,3300000
quizizz,ed-tech,Bengaluru,3000000
qwikspec,technology,Bengaluru,540000
qykapp,on-demandappbasedprofessionalserviceprovider,Bengaluru,1000000
raincan,subscriptionbasedonlinegroceryplatform,Pune,100000
raoiitacademy,education,Mumbai,8600000
rapido,technology,Hyderabad,329230
rapidobiketaxi,transportation,Bengaluru,-2147483648
raremedia,technology,New Delhi,1100000
rawpressery,food&beverage,Mumbai,6000000
rayiot,technology,Bengaluru,100000
razorpay,technology,Bengaluru,20000000
reach,consumerinternet,Bengaluru,500000
realbox,technology,Noida,300000
recykal,wastemanagementservice,Hyderabad,26000000
redcarpet,consumerinternet,Gurugram,2500000
redbook,technology,Mumbai,250000
reddoorz,budgetaccommodationplatform,Noida,1000000
redpolka,onlinefashionaggregator,Mumbai,250000
reglobe,usedgadgetsbuy/refurbishing,Gurugram,1000000
reingames,gaming,Noida,50000000
remitguru,consumerinternet,Mumbai,466000
remitr,consumerinternet,Mumbai,1000000
renderlogy,onlinehomed\\xc3\\xa9cor,Hyderabad,1000000
renewbuy,consumerinternet,New Delhi,9200000
rentalpha,others,Mumbai,16000000
rentickle,ecommerce,New Delhi,250000
rentmojo,consumerinternet,Bengaluru,5000000
rentomo,consumerinternet,Bengaluru,100000
rentomojo,"onlinefurniture,homeappliancesrentalplatform",Bengaluru,2000000
rentongo,ecommerce,Bengaluru,234000
rentsher,consumerinternet,Bengaluru,1100000
repaireasy,consumerinternet,Pune,275000
ressy,restaurantdiscountapp,Pune,400000
retention.ai,appanalyticsplatform,Bengaluru,500000
reverie,languagelocalizationcloudplatform,Bengaluru,4000000
revv,consumerinternet,New Delhi,9000000
revx,cross-channelcrmplatform,Mumbai,4000000
ridlr,consumerinternet,Mumbai,6000000
rivigo,logisticsservicesprovider,Gurugram,30000000
rksv,consumerinternet,Mumbai,4000000
rmlagtech,technology,Pune,4000000
roadcast,technology,Delhi,250000
roadgods,ecommerce,New Delhi,100000
roadrunnr,hyperlocallogisticsservice,Bengaluru,10000000
roambee,technology,Mumbai,4100000
robosoft,mobileappdevelopment,Udupi,12000000
robovac,technology,Ahmedabad,450000
rocknshop,premiumapparelshoppingportal,New Delhi,150000
rocketium,technology,Bengaluru,300000
roder,consumerinternet,New Delhi,240000
rollmafia,qsrrestaurantchain,Pune,160000
roomoncall,consumerinternet,Gurugram,2000000
roomcentral,cloud-basedhotelbookingplatform,Bengaluru,2000000
roomstonite,lastminutehotelbookingapp,Bengaluru,1500000
rootefy,ecommerce,New Delhi,187000
roposo,socialmedia,Delhi,1700000
rubique,consumerinternet,Mumbai,3000000
rubix,technology,Pune,1000000
runnr,consumerinternet,Bengaluru,7000000
rupaiyaexchange,consumerinternet,New Delhi,200000
rupeek,consumerinternet,Bengaluru,6830000
schand,educationcontentprovider,New Delhi,27000000
s-cubefuturetech,structural&civilenggserviceautomation,Mumbai,1000000
saahaszerowaste,wastemanagementservice,Bengaluru,868600
saama,bigdata&analyticsservices,Pune / US,35000000
saavn,musicstreamingapp,Mumbai,100000000
sagacito,technology,New Delhi,10000000
sahajanandmedicaltechnologies,technology,Surat,36230000
sahayogdairy,dairybasedproductmanufacturer,Bhopal,1800000
salebhai,ecommerce,Ahmedabad,1500000
sambandh,consumerinternet,Rourkela,2500000
samco,consumerinternet,Mumbai,7500000
samosalabs,consumerinternet,Hyderabad,7000000
sampurnearth,wastemanagementsolutions,Mumbai,160000
samunnati,finance,Chennai,23500000
samunnatifinancialintermediation&servicespvt.ltd,finance,Chennai,5000000
sastasundar,ecommerce,Kolkata,5000000
satvacart,onlinegroceryplatform,Gurugram,1800000
savebc,finance,Gaya,6000000
savvymob,ecommerce,Bengaluru,1000000
sayfix,consumerinternet,Bengaluru,160000
scapic,technology,Bengaluru,500000
schedulerslogistics,logistics,Mumbai,6000000
schoolguru,e-learningserviceprovider,Mumbai,3000000
schoolkart,ecommerce,Noida,300000
schoolwear,ecommerce,Mumbai,1500000
scoopwhoop,viralcontentwebplatform,New Delhi,4000000
scootsy,consumerinternet,Mumbai,3600000
scripbox,mutualfundinvestingplatform,Bengaluru,2500000
seclore,technology,Mumbai,12000000
securens,technology,Mumbai,5000000
seedschools,affordableeducation,Hyderabad,650000
seedoc,consumerinternet,Gurugram,1000000
seniority,ecommerce,Pune,1000000
sensara,technology,Bengaluru,750000
sensegiz,smartwatchmaker,Belgaum,500000
sepalika,consumerinternet,New Delhi,750000
serv\\xe2\\x80\\x99d,consumerinternet,Pune,100000
setu,fintech,Bengaluru,3500000
shabdanagari,consumerinternet,Kanpur,200000
shadowfax,on-demanddeliveryservice,Gurugram,310000
shadowfox,logistics,Gurugram,10000000
shape,healthcare,Pune,100000000
sharechat,consumerinternet,Mumbai,4000000
sheroes,careercommunityforwomen,Noida,770000
shippr,intra-citylogisticsservice,Bengaluru,500000
shipsy,logistics,Gurugram,1000000
shirsalabs,digitalintelligentlearningplatform,Mumbai,250000
shop101,consumerinternet,Mumbai,5000000
shopalyst,productdiscovery&recommendationplatform,Bengaluru,2000000
shopclues,ecommerce,Gurugram,100000000
shopholix,e-commerce,Gurugram,233000
shopkirana,b2b,Indore,2000000
shoppinpal,technology,Pune,1070000
shopsup,ecommerce,Bengaluru,963000
shopx,ecommerce,Bengaluru,5000000
shotang.com,b2becommercemarketplace,Bengaluru,5000000
shouut,consumerinternet,New Delhi,500000
shubhloans,consumerinternet,Bengaluru,1500000
shuttl,transportation,Gurugram,8048394
sidqam,technology,Noida,1200000
siftrlabs,consumerinternet,Mumbai,150000
signzy,financialtech,Mumbai/Bengaluru,3400000
sigtuple,technology,Bengaluru,5800000
sillymonks,consumerinternet,Hyderabad,448000
silvan,technology,Bengaluru,515000
silvaninnovationlabs,technology,Bengaluru,900000
silverpush,cross-deviceretargetingplatform,Gurugram / SFO,1200000
simility,technology,Hyderabad,17500000
simplilearn,education,Bengaluru,6000000
sirionlabs,technology,Gurugram,12250000
sistema.bio,agriculture,Nairobi,2739034
skillenza,consumerinternet,Bengaluru,722000
skoov.com,ecommerceproductsearchengine,Mumbai,150000
slanglabs,technology,Bengaluru,1240000
slicepay,consumerinternet,Bengaluru,2000000
slideapp,consumerinternet,New Delhi,3600000
smaaash,technology,Mumbai,3800000
smartcoin,finance,Bengaluru,2000000
smartivity,ed-tech,Delhi,2000000
smartivity.in,virtualrealityactivitybasedlearningplatform,New Delhi,200000
smartvizx,technology,Noida,500000
sminq,consumerinternet,Pune,1000000
smytten,onlineproductsdiscoveryplatform,Gurugram,200000
snackible,food&beverages,Mumbai,175000
snapbizz,ecommerce,Bengaluru,7200000
snapdeal,ecommercemarketplace,New Delhi,500000000
solartown,technology,Chennai,200000
soopermo,technology,Gurugram,100000
soundsurround,technology,Mumbai,22500
sprobotics,technology,Chennai,300000
spandanasphoorty,finance,Hyderabad,19500000
spareshub,ecommerce,Pune,311000
specsmakers,e-commerce,Chennai,10000000
speedbox,logistics,Mumbai,300000
spiderg,consumerinternet,Pune,150000
spinny,ecommerce,Gurugram,1000000
spoonjoy,onlinefooddelivery,Bengaluru,1000000
sportobuddy,consumerinternet,Mumbai,150000
sportzvillage,sportsmanagement&physicaleducationbusiness,Bengaluru,10000000
spotdraft,consumerinternet,Gurugram,550000
springboard,technology,Bengaluru,9500000
sqqrl,finance,Gurugram,1000000
squadrun,technology,Noida,2100000
squareyards,consumerinternet,Gurugram,12000000
stalkbuylove,ecommerce,New Delhi,6000000
stanplus,logistics,Hyderabad,1100000
stanzaliving,technology,Delhi,2000000
startupname,industry,City,0
stashfin,consumerinternet,New Delhi,5000000
stasislabs,technology,Bengaluru,5000000
stayzilla,consumerinternet,Chennai,13500000
stellaps,technology,Bengaluru,14000000
stitchwood,customfurnituremarketplace,Mumbai,395000
stockal,consumerinternet,Bengaluru,350000
stockroom.io,developerportfolioshowcaseplatform,Hyderabad,70000
storeking,ecommerce,Bengaluru,16000000
stratfit,consumerinternet,Hyderabad,232000
streak,technology,Bengaluru,354600
streamoid,visualsearchanddiscoveryplatform,Bengaluru / Palo Alto,1000000
strike,consumerinternet,Bengaluru,22500
stuffed,quickservicerestaurant&onlinedelivery,Mumbai,385000
stylecracker,personalizedstylingplatform,Mumbai,1000000
styledotme,consumerinternet,New Delhi,37000
styletag,designerfashionjewellerymarketplace,Bengaluru,7500000
stylofie,healthandbeautyservicesmarketplace,Gurugram,250000
sulekha.com,onlineclassifieds&listings,Chennai,28000000
sumeru,technology,Bengaluru,900000
summerlabel,consumerinternet,Gurugram,150000
sundayrealtysolutions,techplatformforpropertybrokers,Mumbai,785000
sunstoneeduversitypvt.ltd,education,Gurugram,1500000
supergaming,videogames,Pune,1300000
superherobrands,charactermerchandizesalesplatform,Mumbai,540000
supplified,ecommerce,New Delhi,1000000
suprdaily,consumerinternet,Mumbai,120000
swajal,innovativewatersolutions,Gurugram,1200000
swiggy,onlinefoodordering,Bengaluru,16500000
synctag,technology,Coimbatore,307600
synup,technology,Bengaluru,6000000
syonacosmetics,fmcg,Chennai,150000
systemantics,technology,Bengaluru,1400000
tablehero,consumerinternet,Bengaluru,1000000
tagosdesign,technology,Bengaluru,5000000
tala,fintech,Santa Monica,110000000
talentnext,consumerinternet,Mumbai,1000000
talentedge,technology,Bengaluru,7600000
talkoot,socialplatformfortradersandinvestors,Bengaluru,100000
tapchief,consumerinternet,Bengaluru,150000
tapzo,technology,Bengaluru,1930000
taskbob,ondemand\\nmobilehandymanservices,Mumbai,1200000
taskbucks,mobile-onlytasksmarketplace,New Delhi,15000000
tatahousing,realestate,Mumbai,23000000
tax2win,consumerinternet,Jaipur,1000000
taxivaxi,consumerinternet,New Delhi,500000
taxsutra,consumerinternet,Pune,366000
tazzobikes,consumerinternet,Hyderabad,227000
teabox,e-commerce,Bengaluru,7000000
teatrails,chainofteacaf\\xc3\\xa9\\xe2\\x80\\x99s,Mumbai,1000000
telr,technology,Mumbai,3000000
tempgo,technology,Goa,250000
tempogo,technology,Panaji,825000
teritree,digitalmarketingservices,Bengaluru,140000
termsheet,fundraisingplatform,Chennai,100000
thebluebook,consumerinternet,Bengaluru,500000
thegoodlife,ecommerce,Mumbai,1000000
thehealthybillions,healthcare,Gurugram,2100000
theken,consumerinternet,Bengaluru,400000
thekettlery,ecommerce,Ahmedabad,1000000
thelabellife,e-commerce,Mumbai,3100000
themomsco,ecommerce,Gurugram,1000000
theofficepass,consumerinternet,Gurugram,245000
theporter,logisticstech,Mumbai,500000
theprint,media,Delhi,535000
theuolo,consumerinternet,Bengaluru,210000
theviralfever,consumerinternet,Mumbai,10000000
theweddingbrigade,consumerinternet,Mumbai,600000
the/nudgefoundation,nonprofitorganizationtoalleviatepoverty,Bengaluru,315000
thecapitalnet,fin-tech,Hyderabad,500000
thekarrier,lastmilelogistics,Bengaluru,240000
thesmartq,consumerinternet,Bengaluru,250000
thinkerbell,consumerinternet,Bengaluru,200000
ticketnew,consumerinternet,Chennai,35000000
timesaverz,consumerinternet,Mumbai,1000000
tinyowl,fooddiscovery&deliverymobileapp,Mumbai,7500000
tinystep,consumerinternet,Bengaluru,2000000
toffee,consumerinternet,Gurugram,1500000
toflo,fintechstartupincubationplatform,Mumbai,100000
tokoinnovationstudios,consumerinternet,New Delhi,450000
tokoinnovations,consumerinternet,Bengaluru,450000
tokri,consumerinternet,Pune,2500000
tonboimaging,technology,Bengaluru,17000000
tonetag,technology,Bengaluru,8000000
tooler,ondemandlaundryservicesapp,New Delhi,110000
toppr,onlineeducationplatform,Mumbai,10000000
toppr.com,competitiveexamlearningplatform,Mumbai,2000000
toprankers,education,Bengaluru,670000
torqus,restaurantmanagementplatform,Pune,350000
touchkin,healthcare,Bengaluru,400000
townessentials,grocerydeliveryplatform,Bengaluru,1000000
tracxn,startupfundingplatform,Bengaluru,10000000
tradelab,financialmarketssoftware,Bengaluru,400000
tradingbells,consumerinternet,Indore,297000
trakntell,technology,Gurugram,3500000
transerv,consumerinternet,Mumbai,15000000
transerve,technology,Mumbai,1600000
transversaltechnologies,technology,Bengaluru,6000000
traveltriangle,consumerinternet,Noida,10000000
travelyaari,consumerinternet,Bengaluru,3000000
treebo,onlinebudgethotelbookingservice,Bengaluru,6000000
trell,video,Bengaluru,2000000
trendieapp,technology,Kolkata,50000
trilyo,technology,Mumbai,250000
tripshelf,consumerinternet,Delhi,246000
tripoto,socialmedia,New Delhi,3591375
truce,fmcg,Mumbai,370000
truckingcube,logistics,New Delhi,14900000
truckmandi,logisticsserviceprovidermarketplace,New Delhi,2000000
truckola,logistics,Mumbai,595000
trucksfirst,truckinglogisticoperations,Gurugram,10000000
truebalance,technology,Gurugram,23000000
truenorth,finance,Mumbai,600000000
truebil,consumerinternet,Mumbai,3000000
truehb,medicaltechinstruments,New Delhi,2400000
trukky,logisticsserviceplatform,Ahmedabad,245000
trupay,technology,Gurugram,700000
truxapp,logistics,New Delhi,3100000
twigly,onlinefoodordering&deliveryplatform,Gurugram,200000
tydy,technology,Bengaluru,275000
tygr,technology,Mumbai,3000000
tynorothontics,healthcare,Chandigarh,21000000
uberdreams,ecommerce,Mumbai,500000
uclid,technology,Hyderabad,235000
udaan,ecommerce,Bengaluru,10000000
uelifesciences,earlycancerdetectionsolutions,US/India,3000000
unaacademy,consumerinternet,Bengaluru,1000000
unacademy,consumerinternet,Bengaluru,500000
unbxd,technology,Bengaluru,12500000
uniken,onlinesecurityplatform,Pune,2000000
uniphore,technology,Chennai,2000000
universalsportsbizpvt.ltd,ecommerce,Mumbai,15000000
unnatihelpers,consumerinternet,Gurugram,600000
unocoin,consumerinternet,Bengaluru,1500000
upwards,fin-tech,Mumbai,5000000
urbanladder,ecommerce,Bengaluru,15200000
urbanclap,hyperlocalmobileservicesmarketplace,New Delhi,1600000
urbanclaptechnologiespvt.ltd,servicesplatform,New Delhi,50000000
urbanpro,on-demandservicemarketplace,Bengaluru,2000000
urdoorstep,ecommerce,Bengaluru,1400000
vresorts,consumerinternet,Noida,4000000
vagupu,technology,Bengaluru,1000000
vahanalytics,technology,Mumbai,200000
vahdamtea,e-commerce,Delhi,1500000
vahdamteas,ecommerce,New Delhi,650000
vanitycube,consumerinternet,New Delhi,250000
varthana,finance,Bengaluru,55000000
vayana,technology,Pune,4000000
vebbler,consumerinternet,Bengaluru,40000
vedantu,onlineeducationplatform,Bengaluru,5000000
veebafoods,healthyfoodmanufacturer,New Delhi,6000000
vegetall,ecommerce,Chennai,162000
velmenni,technology,New Delhi,100000
velvetcase,ecommerce,Mumbai,1500000
venturecatalysts,consumerinternet,Mumbai,500000
venturesity,onlinejobskillsshowcase,Bengaluru,270000
veqta,consumerinternet,New Delhi,500000
veritasfinance,finance,Chennai,4700000
veritasfinanceltd.,nbfc,Chennai,27799000
videoken,consumerinternet,Bengaluru,1000000
vidgyor,videoadvertisementplatform,Bengaluru,500000
vidooly,videointelligenceplatform,Noida,1000000
villgro,finance,Chennai,3500000
virtuallogic,"virtualreality,3dsimulationandstereoscopicproducts",Bengaluru,800000
vistarooms,consumerinternet,Mumbai,776000
vistaarfinance,smallbusinessfinancing(nbfc),Bengaluru,40000000
vithi.com,ecommerce,New Delhi,375000
vivocarat,ecommerce,Mumbai,50000
vogoautomotive,lastmiletransportation,Kormangala,283000000
vogoautomotivepvt.ltd.,transportation,Karnataka,3584000
vola,finance,Bengaluru,500000
voltamotors,technology,Chennai,100000
voodoo,mobileonlyshoppingassistant,New Delhi,1000000
voonik,ecommerce,Bengaluru,3000000
voxweb,consumerinternet,Mumbai,1000000
voylla,fashionjewelryandaccessoriese-tailer,Jaipur,15000000
vsttravels,technology,Kerala,27000
vtion,technology,Gurugram,280000
vyaparapp,accounting,Bengaluru,5000000
vymo,technology,Bengaluru,5000000
vyomebiosciences,healthcare,New Delhi,2000000
vyometherapeuticsinc.,healthandwellness,India/US,22000000
vyomo,consumerinternet,New Delhi,15000000
wandertrails,consumerinternet,Bengaluru,1000000
wassup,consumerinternet,Chennai,3200000
waycool,food&beverage,Chennai,2700000
wayforward,consumerinternet,New Delhi,1000000
wealthapp,consumerinternet,Bengaluru,440000
wealthy,consumerinternet,Bengaluru,250000
weareholidays,consumerinternet,Gurugram,7700000
weballigator,consumerinternet,Bengaluru,375000
weddingwishlist,consumerinternet,Chennai,297000
weddingz.in,weddingvenues&vendorsmarketplace,Mumbai,1000000
wedmegood.com,weddingplanningplatform,Gurugram,410000
weflyindoorskydiving,others,Mumbai,40000
welcomecure,onlinehomeopathyclinic,Mumbai,6000000
wellthy,healthcare,Mumbai,2100000
whatfix,technology,Bengaluru,3690000
wheelstreet,consumerinternet,Bengaluru,500000
whiteowlbrewery,micro-brewery,Mumbai,1530000
whodat,technology,Bengaluru,600000
wholesalebox,ecommerce,Jaipur,2000000
whoop,performanceoptimizationplatformforathletes,Boston,3000000
wickedride,bikerentalplatform,Bengaluru,790000
wigzo,enterprisemarketingautomationplatform,New Delhi,500000
withme,consumerinternet,Gurugram,250000
wittyparot,technology,Bengaluru,450000
wiwigo,consumerinternet,Bengaluru,595000
wizcounsel,compliance,New Delhi,145000
wizrocket,userengagment&analyticsplatform,Mumbai,9600000
woodpie,consumerinternet,Bengaluru,30000
wooplr,ecommerce,Bengaluru,8000000
workapps,technology,Pune,1000000
workindia,jobboard,Mumbai,500000
worldartcommunity,onlineartmarketplace,Gurugram,200000
wowexpress,technology,Mumbai,4500000
wow!momo,quickservicerestaurantchain,Kolkata,1600000
wudstay,budgetaccommodationaggregator,Gurugram,3000000
xpressbees,ecommerce,Pune,12500000
xseededucation,technology,Bengaluru,10000000
xstok,b2bmobileauctionmarketplace,Mumbai,450000
yaantra,ecommerce,New Delhi,3100000
yaap,consumerinternet,New Delhi,5000000
yatra.com,ecommerce,Gurugram,15400000
yellowdig,consumerinternet,Pune,650000
yepme,privatelabelfashionetailer,Gurugram,75000000
yourquote,technology,Bengaluru,1000000
yourdost,onlinecounsellingandpsychologicalsupportplatform,Gwalior,400000
yourstory,consumerinternet,Bengaluru,3000000
youthkiawaaz,communitydrivennews/viewsplatform,New Delhi,600000
yumigo,consumerinternet,Gurugram,300000
yumist,homecookedfoodorder&deliveryplatform,Gurugram,2000000
yumlane,food&beverage,Mumbai,1000000
yupptv,consumerinternet,Bengaluru,50000000
yuvihospitality,premiumdininglounges&restaurants,Gurugram,15000000
zakoopi,fashiondiscoveryplatform,New Delhi,350000
zappfresh,rawmeat&readytoeatfoodetailer,Gurugram,77000
zappka,consumerinternet,Gurugram,100000
zapr,technology,Bengaluru,10000000
zapstitch,clouddataintegrationplatform,Bengaluru,2000000
zapty,technology,Bengaluru,500000
zapyle,pre-usedapparelshoppingmobileapp,Bengaluru,1000000
zarget,consumerinternet,Chennai,1500000
zebi(yettolaunch),technology,Hyderabad,1000000
zebpay,consumerinternet,Ahmedabad,1000000
zebroads,logistics,Hyderabad,75000
zefo,ecommerce,Bengaluru,9200000
zenatix,technology,Gurugram,1200000
zendrive,technology,Bengaluru / SFO,13500000
zenify,consumerinternet,Bengaluru,900000
zenify.in,residentialrentalmanagementplatform,Bengaluru,640000
zenoti,technology,Hyderabad,15000000
zenparent,parentsfocusedwebcontent,Bengaluru,500000
zepo,consumerinternet,Mumbai,500000
zeppery,foodordering&deliveryapp,New Delhi,77000
zestmoney,consumerinternet,Mumbai,6500000
zeta,technology,Mumbai,19000000
ziffyhomes,consumerinternet,Gurugram,120000
zify,ridesharingplatform,Hyderabad,190000
zilingo,marketplaceappforbangkok,Bengaluru/ Bangkok,1900000
zimmber,hyperlocalhandymanservices,Mumbai,400000
zinka,freightlogisticsplatform,Bengaluru,6000000
zipgrid,consumerinternet,Mumbai,200000
ziploan,consumerinternet,New Delhi,3000000
zippserv,consumerinternet,Bengaluru,440000
zippserve,consumerinternet,Bengaluru,390000
zivame,onlinelingeriemarketplace,Bengaluru,40000000
zorooms,onlinebudgethotelchain,New Delhi,30000000
zoctr,health-techplatform,Mumbai,1000000
zolostays,consumerinternet,Bengaluru,5000000
zomato,foodandbeverages,Gurugram,200000000
zoojoo.be,corporatewellnessapp,Bengaluru,1000000
zoomcar,consumerinternet,Bengaluru,24000000
zophop,publiccommutehelperapp,Mumbai,450000
zopnow,onlinegrocer,Bengaluru,10000000
zopper,hyperlocalshoppingapp,Mumbai,20000000
zovi.com/littleapp,hyperlocaldealsmarketplace,Bengaluru,50000000
zuppler,consumerinternet,New Delhi,650000
zuver,consumerinternet,Mumbai,180000
zwayam,consumerinternet,Bengaluru,250000
